id_transect_annee,transect_coordonnees,transect_type_prairie,transect_paturage_prairie,transect_rythme_fauchage_prairie,amendements,semis_sursemis,duree,longueur_transect,geometry,HPrai_sp,simpPrai_sp,SPrai_sp,JPrai_sp,NPrai_sp,NPrai_sp_ab,log_NPrai_sp,logNPrai_sp,id_transect,annee,classe_habitat,habitat,axe1_1000,axe2_1000,axe3_1000,axe4_1000,axe1_5000,axe2_5000,axe3_5000,axe1_10000,axe2_10000,axe3_10000,site_id,degre_fauche,logN
1358_Grezan CTM OK_2022,"{""type"": ""LineString"", ""coordinates"": [[4.409801, 43.835947], [4.409699, 43.835789], [4.409522, 43.835645], [4.409468, 43.835522], [4.409463, 43.835456], [4.409645, 43.835398], [4.409801, 43.835394], [4.409973, 43.835382], [4.410112, 43.835371], [4.410209, 43.835375]]}",Prairie sans distinction,Non pâturée,Fauche tardive,"[""espaces-verts.amendements.aucun""]",Non,1800,123.82473830577048,"c(4.4097693, 43.8355279)",1.1150659840964297,0.6159169550173009,4,0.8043500827599455,13.729082114448344,17,2.689823914510424,2.6195163649922235,1358_Grezan CTM OK,2022,3_Prairies et Zones agricoles hétérogènes,Prairies et Zones agricoles hétérogènes,1.704458568087689,0.3892997779961131,-1.233673086346264,-0.13550716694752207,1.1123530616135344,0.4455059539711357,0.09627193068513525,1.7373747901977965,1.5229198457238944,0.45107022409498343,1358,1.Fauche tardive,2.6195163649922235
1358_Grezan CTM_2022,"{""type"": ""LineString"", ""coordinates"": [[4.408881, 43.835475], [4.409554, 43.835994]]}",Prairie sans distinction,Non pâturée,Fauche tardive,"[""espaces-verts.amendements.aucun""]",Non,1800,79.02104760060287,"c(4.4092175, 43.8357345)",1.1150659840964299,0.6159169550173011,4,0.8043500827599456,21.513255665659266,17,3.114104276431093,3.068669287738123,1358_Grezan CTM,2022,3_Prairies et Zones agricoles hétérogènes,Prairies et Zones agricoles hétérogènes,1.6637497194292263,0.33769667072554493,-1.2162264000142928,-0.09125184059186198,1.1022268087807894,0.4730255733096752,0.09534109449113766,1.741223728993565,1.5425797742870695,0.4497384500257339,1358,1.Fauche tardive,3.068669287738123
1360_Pasteur_2022,"{""type"": ""LineString"", ""coordinates"": [[4.351232, 43.840316], [4.351023, 43.840277], [4.350728, 43.840192], [4.350589, 43.840169], [4.350444, 43.840146], [4.350358, 43.840211], [4.350433, 43.840316], [4.350492, 43.840327]]}",Prairie sans distinction,Non pâturée,Fauche tardive,"[""espaces-verts.amendements.je-ne-sais-pas""]",Non,1920,94.14868751039181,"c(4.350662375, 43.84024425)",0,0,1,NA,1.0621496979335197,1,0.7237489813754987,0.06029487139216938,1360_Pasteur,2022,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.128590880725116,0.6903083731399848,0.05717283649794615,-0.9554107879259094,0.12700664214745783,1.2534512426896942,-0.4480627243620063,2.4430624408817305,3.7646749600671647,1.2096329713531275,1360,1.Fauche tardive,0.06029487139216938
1360_Temple de Diane_2022,"{""type"": ""LineString"", ""coordinates"": [[4.348448, 43.840703], [4.348518, 43.840854], [4.348625, 43.840923], [4.348759, 43.841005], [4.348781, 43.84107], [4.348808, 43.841132], [4.348781, 43.841194], [4.348749, 43.841287]]}",Prairie sans distinction,Non pâturée,Fauche tardive,"[""espaces-verts.amendements.je-ne-sais-pas""]",Non,2100,75.85636732532355,"c(4.348683625, 43.841021)",0.6365141682948128,0.4444444444444443,2,0.9182958340544894,3.9548426925507325,3,1.6003654200632111,1.3749408261051421,1360_Temple de Diane,2022,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.170334355491783,0.2552783941694208,0.03985699006868692,-0.6045038362684724,0.15177848311696618,1.414608786742037,-0.4577138344167334,2.454800136885767,3.836521167523476,1.2323539457334984,1360,1.Fauche tardive,1.3749408261051421
1362_Parc Magaille BRL_2022,"{""type"": ""LineString"", ""coordinates"": [[4.387244, 43.821915], [4.387051, 43.821768], [4.386895, 43.821597], [4.386782, 43.821485], [4.386672, 43.821481], [4.386415, 43.821578], [4.38627, 43.821667], [4.386249, 43.821663], [4.386232, 43.821667], [4.386168, 43.821721]]}",Prairie sans distinction,Non pâturée,Fauche tardive,"[""espaces-verts.amendements.aucun""]",Non,1920,119.1386382436852,"c(4.3865978, 43.8216542)",1.0397207708399179,0.625,3,0.946394630357186,6.714866073621612,8,2.043149126444958,1.9043238854161624,1362_Parc Magaille BRL,2022,0_Territoires artificialisés sans végétation,Territoires artificialisés sans végétation,1.1525013992614712,-0.15381679950741753,-0.9984372077366755,0.3022513900030409,0.5973821724987095,-0.5431201562915775,0.0159764882643133,1.863590548284174,1.7960557390447205,0.5763734290504972,1362,1.Fauche tardive,1.9043238854161624
1371_T2_2022,"{""type"": ""LineString"", ""coordinates"": [[-1.689679, 48.342398], [-1.689472, 48.342139], [-1.689275, 48.342081], [-1.688753, 48.34211], [-1.688399, 48.342143], [-1.687898, 48.342172]]}",Prairie sans distinction,Non pâturée,Non fauchée,"[""espaces-verts.amendements.aucun""]",Non,1620,150.83939340406403,"c(-1.68891266666667, 48.3421738333333)",0.9337616661119227,0.514488888888889,5,0.5801787437079257,49.72175922180505,75,3.926354994499958,3.9064426485951027,1371_T2,2022,3_Prairies et Zones agricoles hétérogènes,Prairies et Zones agricoles hétérogènes,3.048659123852452,-0.04009890610890274,-1.8142323410233223,0.586963938176872,3.2003543344848344,-0.8621841440588454,-0.22707158479697911,2.487823156308587,-0.6602964012845511,-1.193119083698324,1371,0.Non fauchée,3.9064426485951027
1381_Prairie Nord_2023,"{""type"": ""LineString"", ""coordinates"": [[-0.501911, 44.913064], [-0.500731, 44.913558]]}",Prairie sèche (calcicole),Non pâturée,Non fauchée,"[""espaces-verts.amendements.aucun""]",Non,1800,107.941908353671,"c(-0.501321, 44.913311)",1.162225544921092,0.6446280991735538,4,0.8383685150260664,20.38133319629401,22,3.062518260822744,3.0146194425487067,1381_Prairie Nord,2023,3_Prairies et Zones agricoles hétérogènes,Prairies et Zones agricoles hétérogènes,0.2859134046789016,-0.28585017140135466,-0.6892391920899443,0.17580889437842206,0.6284396588595509,-0.6205463524938977,0.8068576997830621,0.7047422517722192,-0.6397343282316241,0.00117151433588637,1381,0.Non fauchée,3.0146194425487067
1381_Prairie centrale_2023,"{""type"": ""LineString"", ""coordinates"": [[-0.50138, 44.912077], [-0.501986, 44.913049]]}",Prairie sans distinction,Non pâturée,Fauche tardive,"[""espaces-verts.amendements.aucun""]",Non,1740,118.1477344170025,"c(-0.501683, 44.912563)",0.7774621319109287,0.4609375,3,0.7076765296822559,13.542367171873131,16,2.677066262972043,2.6058230802591082,1381_Prairie centrale,2023,3_Prairies et Zones agricoles hétérogènes,Prairies et Zones agricoles hétérogènes,0.14523690975734815,-0.3519193917349676,-0.6389086296828891,0.2012590198283101,0.6113498324695377,-0.6203914644282047,0.7975728731892316,0.696080034588169,-0.6295673493634357,-0.00258493485611585,1381,1.Fauche tardive,2.6058230802591082
139_Parc des sculptures talus Dunkerque_2011,"{""type"": ""LineString"", ""coordinates"": [[2.3829354056031007, 51.045084932145365], [2.3826832779496234, 51.0451827390693], [2.3823989637942633, 51.0453210174697], [2.3822165735869842, 51.04551325749651], [2.382001996859856, 51.04574259542501], [2.3818732508343587, 51.04594832407096], [2.3817123182890128, 51.04612032601252], [2.3816264876053483, 51.046380013999006], [2.3815782078390493, 51.04646770052792], [2.3814816483154346, 51.04639350424937], [2.381406546462736, 51.04628558217032], [2.381438732973602, 51.04597193221807], [2.38155138575265, 51.04582016534734], [2.381664038531697, 51.04574259542501]]}",Prairie sans distinction,Non pâturée,Fauche précoce,[],Non,1800,275.9098577389563,"c(2.38189777388555, 51.0458553346876)",0,0,1,NA,5.436558201625327,15,1.8619939565104964,1.6931461771144152,139_Parc des sculptures talus Dunkerque,2011,1_Tissu urbain discontinu,Tissu urbain discontinu,-0.22707184465629784,3.4039251406568787,1.431367891693913,1.710287996009079,-0.05387837287366576,-0.18236138062046137,3.967511994140009,1.1997273869970662,-1.6248888333510052,2.541436859726253,139,2.Fauche précoce,1.6931461771144152
139_Parc des sculptures talus Dunkerque_2012,"{""type"": ""LineString"", ""coordinates"": [[2.3829354056031007, 51.045084932145365], [2.3826832779496234, 51.0451827390693], [2.3823989637942633, 51.0453210174697], [2.3822165735869842, 51.04551325749651], [2.382001996859856, 51.04574259542501], [2.3818732508343587, 51.04594832407096], [2.3817123182890128, 51.04612032601252], [2.3816264876053483, 51.046380013999006], [2.3815782078390493, 51.04646770052792], [2.3814816483154346, 51.04639350424937], [2.381406546462736, 51.04628558217032], [2.381438732973602, 51.04597193221807], [2.38155138575265, 51.04582016534734], [2.381664038531697, 51.04574259542501]]}",Prairie sans distinction,Non pâturée,Fauche précoce,[],Non,1800,275.9098577389563,"c(2.38189777388555, 51.0458553346876)",1.0416555959756086,0.5098855359001041,5,0.6472170115591582,11.235553616692343,31,2.504345944476779,2.4190831804973514,139_Parc des sculptures talus Dunkerque,2012,1_Tissu urbain discontinu,Tissu urbain discontinu,-0.22707184465629784,3.4039251406568787,1.431367891693913,1.710287996009079,-0.05387837287366576,-0.18236138062046137,3.967511994140009,1.1997273869970662,-1.6248888333510052,2.541436859726253,139,2.Fauche précoce,2.4190831804973514
139_Parc des sculptures talus Dunkerque_2014,"{""type"": ""LineString"", ""coordinates"": [[2.3829354056031007, 51.045084932145365], [2.3826832779496234, 51.0451827390693], [2.3823989637942633, 51.0453210174697], [2.3822165735869842, 51.04551325749651], [2.382001996859856, 51.04574259542501], [2.3818732508343587, 51.04594832407096], [2.3817123182890128, 51.04612032601252], [2.3816264876053483, 51.046380013999006], [2.3815782078390493, 51.04646770052792], [2.3814816483154346, 51.04639350424937], [2.381406546462736, 51.04628558217032], [2.381438732973602, 51.04597193221807], [2.38155138575265, 51.04582016534734], [2.381664038531697, 51.04574259542501]]}",Prairie sans distinction,Non pâturée,Fauche précoce,[],Non,1800,275.9098577389563,"c(2.38189777388555, 51.0458553346876)",1.4359898285448363,0.7013888888888888,6,0.8014411829303767,8.69849312260052,24,2.2719705252560445,2.1631498063601504,139_Parc des sculptures talus Dunkerque,2014,1_Tissu urbain discontinu,Tissu urbain discontinu,-0.22707184465629784,3.4039251406568787,1.431367891693913,1.710287996009079,-0.05387837287366576,-0.18236138062046137,3.967511994140009,1.1997273869970662,-1.6248888333510052,2.541436859726253,139,2.Fauche précoce,2.1631498063601504
139_Parc des sculptures talus Dunkerque_2016,"{""type"": ""LineString"", ""coordinates"": [[2.3829354056031007, 51.045084932145365], [2.3826832779496234, 51.0451827390693], [2.3823989637942633, 51.0453210174697], [2.3822165735869842, 51.04551325749651], [2.382001996859856, 51.04574259542501], [2.3818732508343587, 51.04594832407096], [2.3817123182890128, 51.04612032601252], [2.3816264876053483, 51.046380013999006], [2.3815782078390493, 51.04646770052792], [2.3814816483154346, 51.04639350424937], [2.381406546462736, 51.04628558217032], [2.381438732973602, 51.04597193221807], [2.38155138575265, 51.04582016534734], [2.381664038531697, 51.04574259542501]]}",Prairie sans distinction,Non pâturée,Fauche précoce,[],Non,1800,275.9098577389563,"c(2.38189777388555, 51.0458553346876)",1.236684869140504,0.6805555555555556,4,0.8920795639257109,4.349246561300261,12,1.6769557213269843,1.4700026258002055,139_Parc des sculptures talus Dunkerque,2016,1_Tissu urbain discontinu,Tissu urbain discontinu,-0.22707184465629784,3.4039251406568787,1.431367891693913,1.710287996009079,-0.05387837287366576,-0.18236138062046137,3.967511994140009,1.1997273869970662,-1.6248888333510052,2.541436859726253,139,2.Fauche précoce,1.4700026258002055
139_Parc des sculptures talus Dunkerque_2017,"{""type"": ""LineString"", ""coordinates"": [[2.3829354056031007, 51.045084932145365], [2.3826832779496234, 51.0451827390693], [2.3823989637942633, 51.0453210174697], [2.3822165735869842, 51.04551325749651], [2.382001996859856, 51.04574259542501], [2.3818732508343587, 51.04594832407096], [2.3817123182890128, 51.04612032601252], [2.3816264876053483, 51.046380013999006], [2.3815782078390493, 51.04646770052792], [2.3814816483154346, 51.04639350424937], [2.381406546462736, 51.04628558217032], [2.381438732973602, 51.04597193221807], [2.38155138575265, 51.04582016534734], [2.381664038531697, 51.04574259542501]]}",Prairie sans distinction,Non pâturée,Fauche précoce,[],Non,1800,275.9098577389563,"c(2.38189777388555, 51.0458553346876)",1.2396593920543857,0.6836734693877551,4,0.8942252286541448,5.074120988183638,14,1.8040372854544213,1.6241533056274637,139_Parc des sculptures talus Dunkerque,2017,1_Tissu urbain discontinu,Tissu urbain discontinu,-0.22707184465629784,3.4039251406568787,1.431367891693913,1.710287996009079,-0.05387837287366576,-0.18236138062046137,3.967511994140009,1.1997273869970662,-1.6248888333510052,2.541436859726253,139,2.Fauche précoce,1.6241533056274637
139_Parc des sculptures talus Dunkerque_2020,"{""type"": ""LineString"", ""coordinates"": [[2.3829354056031007, 51.045084932145365], [2.3826832779496234, 51.0451827390693], [2.3823989637942633, 51.0453210174697], [2.3822165735869842, 51.04551325749651], [2.382001996859856, 51.04574259542501], [2.3818732508343587, 51.04594832407096], [2.3817123182890128, 51.04612032601252], [2.3816264876053483, 51.046380013999006], [2.3815782078390493, 51.04646770052792], [2.3814816483154346, 51.04639350424937], [2.381406546462736, 51.04628558217032], [2.381438732973602, 51.04597193221807], [2.38155138575265, 51.04582016534734], [2.381664038531697, 51.04574259542501]]}",Prairie sans distinction,Non pâturée,Fauche précoce,[],Non,1800,275.9098577389563,"c(2.38189777388555, 51.0458553346876)",1.1858203126288678,0.6604938271604938,4,0.8553885422075339,6.5238698419503915,18,2.018080612239498,1.8754677339083696,139_Parc des sculptures talus Dunkerque,2020,1_Tissu urbain discontinu,Tissu urbain discontinu,-0.22707184465629784,3.4039251406568787,1.431367891693913,1.710287996009079,-0.05387837287366576,-0.18236138062046137,3.967511994140009,1.1997273869970662,-1.6248888333510052,2.541436859726253,139,2.Fauche précoce,1.8754677339083696
139_Parc des sculptures talus Dunkerque_2021,"{""type"": ""LineString"", ""coordinates"": [[2.3829354056031007, 51.045084932145365], [2.3826832779496234, 51.0451827390693], [2.3823989637942633, 51.0453210174697], [2.3822165735869842, 51.04551325749651], [2.382001996859856, 51.04574259542501], [2.3818732508343587, 51.04594832407096], [2.3817123182890128, 51.04612032601252], [2.3816264876053483, 51.046380013999006], [2.3815782078390493, 51.04646770052792], [2.3814816483154346, 51.04639350424937], [2.381406546462736, 51.04628558217032], [2.381438732973602, 51.04597193221807], [2.38155138575265, 51.04582016534734], [2.381664038531697, 51.04574259542501]]}",Prairie sans distinction,Non pâturée,Fauche tardive,[],Non,1800,275.9098577389563,"c(2.38189777388555, 51.0458553346876)",1.1822230016451067,0.6577777777777777,4,0.8527936308491302,5.436558201625326,15,1.8619939565104962,1.693146177114415,139_Parc des sculptures talus Dunkerque,2021,1_Tissu urbain discontinu,Tissu urbain discontinu,-0.22707184465629784,3.4039251406568787,1.431367891693913,1.710287996009079,-0.05387837287366576,-0.18236138062046137,3.967511994140009,1.1997273869970662,-1.6248888333510052,2.541436859726253,139,1.Fauche tardive,1.693146177114415
139_Parc des sculptures talus Dunkerque_2022,"{""type"": ""LineString"", ""coordinates"": [[2.3829354056031007, 51.045084932145365], [2.3826832779496234, 51.0451827390693], [2.3823989637942633, 51.0453210174697], [2.3822165735869842, 51.04551325749651], [2.382001996859856, 51.04574259542501], [2.3818732508343587, 51.04594832407096], [2.3817123182890128, 51.04612032601252], [2.3816264876053483, 51.046380013999006], [2.3815782078390493, 51.04646770052792], [2.3814816483154346, 51.04639350424937], [2.381406546462736, 51.04628558217032], [2.381438732973602, 51.04597193221807], [2.38155138575265, 51.04582016534734], [2.381664038531697, 51.04574259542501]]}",Prairie sans distinction,Non pâturée,Fauche tardive,[],Non,1800,275.9098577389563,"c(2.38189777388555, 51.0458553346876)",0.538456081323952,0.27456790123456787,3,0.49012384703683143,16.30967460487598,45,2.8512655709106793,2.7917584657825247,139_Parc des sculptures talus Dunkerque,2022,1_Tissu urbain discontinu,Tissu urbain discontinu,-0.22707184465629784,3.4039251406568787,1.431367891693913,1.710287996009079,-0.05387837287366576,-0.18236138062046137,3.967511994140009,1.1997273869970662,-1.6248888333510052,2.541436859726253,139,1.Fauche tardive,2.7917584657825247
13_Biotope1_2015,"{""type"": ""LineString"", ""coordinates"": [[2.647109627723694, 48.821721066224036], [2.6479572057724, 48.82207426049916], [2.648933529853821, 48.82244157990504], [2.649523615837097, 48.82264642994285], [2.6490408182144165, 48.822137835204366], [2.6480430364608765, 48.82128310186619]]}",Prairie sans distinction,Non pâturée,Fauche tardive,[],Non,2700,391.1594373666789,"c(2.64843463897705, 48.8220507122736)",1.676696132591853,0.7958477508650519,6,0.9357819290968923,4.346053904373509,17,1.6763587007885097,1.4692682849725762,13_Biotope1,2015,5_Forêts [milieu fermé],Forêts [milieu fermé],1.2612085087996552,-0.35787324783691676,1.312220889679113,-1.646761789231214,0.5281352957523281,0.4467625090748705,-1.234699536393749,-0.01673309148867027,1.0088205324554878,-0.6933576461365153,13,1.Fauche tardive,1.4692682849725762
